model,data_augmentations,instance_id,train_trial_index,score,score_name,unique_id_inc_seed,split,sub_split
ai21_j1-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande,data_augmentation=canonical",id114,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id114_2",test,
ai21_j1-grande,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande,data_augmentation=canonical",id115,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id115_2",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id5,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id5_0",valid,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id6,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id6_0",valid,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id7,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id7_0",valid,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id8,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id8_0",valid,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id9,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id9_0",valid,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id10,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id10_0",valid,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id11,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id11_0",valid,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id12,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id12_0",valid,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id13,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id13_0",valid,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id14,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id14_0",valid,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id15,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id15_0",valid,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id16,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id16_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id17,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id17_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id18,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id18_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id19,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id19_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id20,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id20_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id21,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id21_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id22,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id22_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id23,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id23_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id24,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id24_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id25,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id25_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id26,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id26_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id27,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id27_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id28,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id28_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id29,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id29_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id30,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id30_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id31,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id31_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id32,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id32_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id33,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id33_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id34,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id34_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id35,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id35_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id36,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id36_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id37,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id37_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id38,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id38_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id39,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id39_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id40,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id40_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id41,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id41_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id42,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id42_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id43,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id43_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id44,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id44_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id45,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id45_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id46,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id46_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id47,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id47_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id48,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id48_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id49,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id49_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id50,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id50_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id51,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id51_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id52,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id52_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id53,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id53_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id54,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id54_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id55,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id55_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id56,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id56_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id57,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id57_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id58,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id58_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id59,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id59_0",test,
together_t5-11b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=together_t5-11b,data_augmentation=canonical,stop=hash",id60,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id60_0",test,
